20260720_114754,Pause,python.exe,Flow Tracker,58
20260720_114754,Pause,LockApp.exe,Windows-Standardsperrbildschirm,259
20260720_114754,Pause,Unbekannt,Desktop / Unbekannt,2
20260720_114754,Productivity,python.exe,Flow Tracker,9
20260720_114754,Productivity,pythonw.exe,Hinzufügen,201
20260720_114754,Productivity,chrome.exe,Gemini Notebook - Google Chrome,631
20260720_114754,Productivity,explorer.exe,Ohne Titel,2
20260720_114754,Productivity,ShellExperienceHost.exe,Sprungliste für Spotify,1
20260720_114754,Productivity,Spotify.exe,Spotify Premium,3
20260720_114754,Productivity,Spotify.exe,Dusty Kid - Kollera,3
20260720_114754,Productivity,chrome.exe,Exercises Ductility Materials for Engineers.pdf - Google Chrome,5
20260720_114754,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,10
20260720_114754,Productivity,chrome.exe,nominellen Spannung - Google Suche - Google Chrome,5
20260720_114754,Productivity,explorer.exe,Programmumschaltung,2
20260720_114754,Productivity,chrome.exe,Materials for Engineers Ductility.pdf - Google Chrome,63
20260720_114754,Productivity,chrome.exe,Neuer Tab - Google Chrome,4
20260720_114754,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469076/mod_resource/content/2/Materials for Engineers Ductility.pdf - Google Chrome,1
20260720_114754,Productivity,chrome.exe,Ankündigungen | Moodle Course - Google Chrome,14
20260720_114754,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,4
20260720_114754,Productivity,chrome.exe,Kurs: 327-3002-00L Materials for Mechanical Engineers FS2026 | Moodle Course - Google Chrome,10
20260720_114754,Productivity,chrome.exe,Solutions for Ductility.pdf - Google Chrome,173
20260720_114754,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,5
20260720_114754,Productivity,Spotify.exe,Danny Tenaglia - Dibiza - Oscar L Remix,2
20260720_114754,Productivity,Spotify.exe,DJ X - Als Nächstes,2
20260720_114754,Productivity,chrome.exe,Kubisch-flächenzentriert - Google Suche - Google Chrome,22
20260720_114754,Productivity,chrome.exe,Hexagonal dichteste Packung - Google Suche - Google Chrome,21
20260720_114754,Productivity,ShellHost.exe,Schnelleinstellungen,3
20260720_114754,Productivity,chrome.exe,studyflix.de/chemie/hexagonal-dichteste-packung-5399 - Google Chrome,1
20260720_114754,Productivity,chrome.exe,Hexagonal dichteste Packung • Erklärung und Beispiele · [mit Video] - Google Chrome,299
20260720_114754,Productivity,python.exe,Session Abschluss,4
20260720_114754,Pause,python.exe,Flow Tracker,301
20260720_114754,Pause,Unbekannt,Desktop / Unbekannt,145
20260720_114754,Pause,LockApp.exe,Windows-Standardsperrbildschirm,1
20260720_114754,Productivity,python.exe,Flow Tracker,6
20260720_114754,Productivity,pythonw.exe,Hinzufügen,16
20260720_114754,Productivity,chrome.exe,Hexagonal dichteste Packung • Erklärung und Beispiele · [mit Video] - Google Chrome,95
20260720_114754,Productivity,chrome.exe,Phasendiagramm Wasser · Aufbau & Erklärung · [mit Video] - Google Chrome,178
20260720_114754,Productivity,Spotify.exe,Spotify Premium,1
20260720_114754,Productivity,Spotify.exe,Kaspar - Morpheus,2
20260720_114754,Productivity,chrome.exe,Zustandsdiagramm Werkstoffkunde | Studyflix.de · [mit Video] - Google Chrome,1
20260720_114754,Productivity,chrome.exe,Hexagonal dichteste Packung - Google Suche - Google Chrome,4
20260720_114754,Productivity,chrome.exe,Materials for Engineers Ductility.pdf - Google Chrome,3
20260720_114754,Productivity,chrome.exe,Gemini Notebook - Google Chrome,4
20260720_114754,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,488
20260720_114754,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,2
20260720_114754,Productivity,chrome.exe,Kubisch-flächenzentriert - Google Suche - Google Chrome,23
20260720_114754,Productivity,chrome.exe,Kubisch-flächen/raum zentriert Hexagonal dichteste packung - Google Suche - Google Chrome,20
20260720_114754,Productivity,SnippingTool.exe,Snipping Tool Überlagerung,22
20260720_114754,Productivity,ONENOTE.EXE,Stift-Symbolleiste,2
20260720_114754,Productivity,ONENOTE.EXE,Was muss drauf  - OneNote,85
20260720_114754,Productivity,explorer.exe,Programmumschaltung,1
20260720_114754,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,280
20260720_114754,Productivity,python.exe,Session Abschluss,4
20260720_114754,Pause,python.exe,Flow Tracker,130
20260720_114754,Productivity,python.exe,Flow Tracker,8
20260720_114754,Productivity,pythonw.exe,Hinzufügen,2
20260720_114754,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,280
20260720_114754,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,94
20260720_114754,Productivity,chrome.exe,Gemini Notebook - Google Chrome,273
20260720_114754,Productivity,explorer.exe,Ohne Titel,2
20260720_114754,Productivity,explorer.exe,Start – Datei-Explorer,4
20260720_114754,Productivity,explorer.exe,Bilder – Datei-Explorer,2
20260720_114754,Productivity,explorer.exe,C:\Users\tglue\Pictures\Screenshots – Datei-Explorer,12
20260720_114754,Productivity,SearchHost.exe,Suche,7
20260720_114754,Productivity,chrome.exe,Neuer Tab - Google Chrome,210
20260720_114754,Productivity,WINWORD.EXE,Ohne Titel,1
20260720_114754,Productivity,WINWORD.EXE,Öffnen - Word,1
20260720_114754,Productivity,WINWORD.EXE,Word,11
20260720_114754,Productivity,WINWORD.EXE,Dokument1 - Word,40
20260720_114754,Productivity,chrome.exe,Google Übersetzer - Google Chrome,3
20260720_114754,Productivity,chrome.exe,"(19) [ 40Hz ] GAMMA Binaural Beats, Ambient Study Music for Focus and Concentration - YouTube - Google Chrome",1
20260720_114754,Productivity,chrome.exe,"[ 40Hz ] GAMMA Binaural Beats, Ambient Study Music for Focus and Concentration - YouTube - Google Chrome",4
20260720_114754,Productivity,python.exe,Session Abschluss,5
20260720_114754,Pause,python.exe,Flow Tracker,300
20260720_114754,Pause,Unbekannt,Desktop / Unbekannt,319
20260720_114754,Pause,LockApp.exe,Windows-Standardsperrbildschirm,5
20260720_114754,Pause,python.exe,Flow Tracker,300
20260720_114754,Pause,Unbekannt,Desktop / Unbekannt,319
20260720_114754,Pause,LockApp.exe,Windows-Standardsperrbildschirm,5
20260721_110036,Productivity,python.exe,Flow Tracker,6
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,504
20260721_110036,Productivity,chrome.exe,Neuer Tab - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Kubisch-flächen/raum zentriert Hexagonal dichteste packung - Google Suche - Google Chrome,14
20260721_110036,Productivity,chrome.exe,Miller-Indizes - Google Suche - Google Chrome,15
20260721_110036,Productivity,ShellHost.exe,Schnelleinstellungen,13
20260721_110036,Productivity,chrome.exe,studyflix.de/chemie/millersche-indizes-gitterebenen-668 - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Millersche Indizes - Gitterebenen: Formel & Beispiel · [mit Video] - Google Chrome,526
20260721_110036,Productivity,System/Unbekannt,Setup,59
20260721_110036,Productivity,ShellExperienceHost.exe,Neue Benachrichtigung,3
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,288
20260721_110036,Productivity,WINWORD.EXE,Dokument1 - Word,13
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,Spotify.exe,Skepta - Over the Top,5
20260721_110036,Productivity,Spotify.exe,Blanco - Brilliant Mind,1
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,46
20260721_110036,Productivity,chrome.exe,Kurs: 327-3002-00L Materials for Mechanical Engineers FS2026 | Moodle Course - Google Chrome,53
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,19
20260721_110036,Productivity,chrome.exe,Log in to the site | Moodle Course - Google Chrome,2
20260721_110036,Productivity,chrome.exe,Web Login Service - Google Chrome,3
20260721_110036,Productivity,CredentialUIBroker.exe,Windows-Sicherheit,3
20260721_110036,Productivity,chrome.exe,aai-logon.ethz.ch/idp/profile/SAML2/Redirect/SSO?execution=e1s3 - Google Chrome,1
20260721_110036,Productivity,LockApp.exe,Windows-Standardsperrbildschirm,5
20260721_110036,Productivity,Unbekannt,Desktop / Unbekannt,2
20260721_110036,Productivity,pythonw.exe,Benutzer 1 - Anki,2
20260721_110036,Productivity,python.exe,Session Abschluss,4
20260721_110036,Pause,python.exe,Flow Tracker,39
20260721_110036,Pause,Unbekannt,Desktop / Unbekannt,5
20260721_110036,Pause,LockApp.exe,Windows-Standardsperrbildschirm,232
20260721_110036,Productivity,python.exe,Flow Tracker,4
20260721_110036,Productivity,pythonw.exe,Benutzer 1 - Anki,4
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,741
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,Spotify.exe,Skepta - Glow In The Dark,3
20260721_110036,Productivity,Spotify.exe,Central Cee - 6 For 6,5
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,10
20260721_110036,Productivity,chrome.exe,Kurs: 327-3002-00L Materials for Mechanical Engineers FS2026 | Moodle Course - Google Chrome,83
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,556
20260721_110036,Productivity,chrome.exe,Aktueller Downloadverlauf,7
20260721_110036,Productivity,Spotify.exe,Sainté - No Love,3
20260721_110036,Productivity,pythonw.exe,Hinzufügen,67
20260721_110036,Productivity,pythonw.exe,Stapel wählen,4
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469079/mod_resource/content/2/Solutions for Ductility.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Solutions for Ductility.pdf - Google Chrome,3
20260721_110036,Productivity,chrome.exe,Speichern unter,13
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469105/mod_resource/content/3/Mechanics Ceramics Exercises Solutions.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Mechanics Ceramics Exercises Solutions - Google Chrome,4
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469098/mod_resource/content/3/Processing Ceramics Exercises Solutions.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Processing Ceramics Exercises Solutions - Google Chrome,6
20260721_110036,Productivity,chrome.exe,Unbenannt - Google Chrome,2
20260721_110036,Productivity,chrome.exe,Exercises_MAVT_solutions.pdf - Google Chrome,12
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2552973/mod_resource/content/1/Biological Materials Exercises 2026 Solutions.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Biological Materials Exercises 2026 Solutions - Google Chrome,5
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2555357/mod_resource/content/1/Robotic Materials Course MAVT exercise_with answers.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Robotic Materials Course MAVT exercise_with answers.pdf - Google Chrome,6
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469089/mod_resource/content/3/Solutions to Exercises Materials for heat engines.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Solutions to Exercises Materials for heat engines.pdf - Google Chrome,3
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469112/mod_resource/content/1/Lecture_LCPs.pdf - Google Chrome,2
20260721_110036,Productivity,chrome.exe,Lecture_LCPs - Google Chrome,3
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469116/mod_resource/content/1/excmateng.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Foams and Aerogels - Google Chrome,4
20260721_110036,Productivity,chrome.exe,moodle-app2.let.ethz.ch/pluginfile.php/2469091/mod_resource/content/1/Materials for Engineers Self Healing Materials.pdf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Materials for Engineers Self Healing Materials.pdf - Google Chrome,2
20260721_110036,Productivity,explorer.exe,C:\Users\tglue\Pictures\Screenshots – Datei-Explorer,3
20260721_110036,Productivity,explorer.exe,Start und 1 weitere Registerkarte – Explorer,2
20260721_110036,Productivity,explorer.exe,Downloads und 1 weitere Registerkarte – Explorer,31
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,19
20260721_110036,Productivity,chrome.exe,Studium - Google Sheets - Google Chrome,243
20260721_110036,Productivity,Spotify.exe,Dave - Disaster (feat. J Hus),16
20260721_110036,Productivity,python.exe,Session Abschluss,6
20260721_110036,Pause,python.exe,Flow Tracker,6
20260721_110036,Pause,Unbekannt,Desktop / Unbekannt,3
20260721_110036,Pause,LockApp.exe,Windows-Standardsperrbildschirm,321
20260721_110036,Productivity,python.exe,Flow Tracker,14
20260721_110036,Productivity,pythonw.exe,Hinzufügen,5
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,97
20260721_110036,Productivity,chrome.exe,Millersche Indizes - Gitterebenen: Formel & Beispiel · [mit Video] - Google Chrome,2
20260721_110036,Productivity,chrome.exe,Miller-Indizes - Google Suche - Google Chrome,4
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,Spotify.exe,Dave - Thiago Silva,10
20260721_110036,Productivity,chrome.exe,Hexagonal dichteste Packung - Google Suche - Google Chrome,9
20260721_110036,Productivity,chrome.exe,Materials for Engineers Ductility.pdf - Google Chrome,4
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,6
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,1292
20260721_110036,Productivity,Spotify.exe,Lethal Bizzle - I Win,7
20260721_110036,Productivity,Spotify.exe,Jazzrausch Bigband - When the Lights Are Low,7
20260721_110036,Productivity,Spotify.exe,Bad Boombox - Delightfuldisko,2
20260721_110036,Productivity,Spotify.exe,L.zwo - Designer Section,7
20260721_110036,Productivity,python.exe,Session Abschluss,4
20260721_110036,Pause,python.exe,Flow Tracker,8
20260721_110036,Pause,LockApp.exe,Windows-Standardsperrbildschirm,440
20260721_110036,Pause,Unbekannt,Desktop / Unbekannt,8
20260721_110036,Productivity,python.exe,Flow Tracker,5
20260721_110036,Productivity,pythonw.exe,Hinzufügen,4
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,1335
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,Spotify.exe,EARGASM GOD - EXCUSE ME,5
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,2
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,363
20260721_110036,Productivity,explorer.exe,Programmumschaltung,1
20260721_110036,Productivity,Unbekannt,Desktop / Unbekannt,4
20260721_110036,Productivity,LockApp.exe,Windows-Standardsperrbildschirm,1
20260721_110036,Productivity,python.exe,Session Abschluss,4
20260721_110036,Mittag Essen,python.exe,Flow Tracker,237
20260721_110036,Mittag Essen,Unbekannt,Desktop / Unbekannt,3
20260721_110036,Mittag Essen,LockApp.exe,Windows-Standardsperrbildschirm,2035
20260721_110036,Productivity,python.exe,Flow Tracker,5
20260721_110036,Productivity,pythonw.exe,Hinzufügen,6
20260721_110036,Productivity,explorer.exe,Ohne Titel,20
20260721_110036,Productivity,pythonw.exe,Benutzer 1 - Anki,1384
20260721_110036,Productivity,explorer.exe,Program Manager,3
20260721_110036,Productivity,explorer.exe,Aktive Anwendungen,1
20260721_110036,Productivity,SearchHost.exe,Suche,4
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Neuer Tab - Google Chrome,4
20260721_110036,Productivity,chrome.exe,Vesicular export - Google Suche - Google Chrome,32
20260721_110036,Productivity,Spotify.exe,Spotify Premium,1
20260721_110036,Productivity,Spotify.exe,mischluft - BOUNCE N BREAK,4
20260721_110036,Productivity,Spotify.exe,Monolink - Rearrange My Mind,2
20260721_110036,Productivity,pythonw.exe,Angezeigte Karte bearbeiten,109
20260721_110036,Productivity,SnippingTool.exe,Snipping Tool Überlagerung,4
20260721_110036,Productivity,chrome.exe,gemini.google.com/app - Google Chrome,1
20260721_110036,Productivity,chrome.exe,Google Gemini - Google Chrome,48
20260721_110036,Productivity,chrome.exe,Räumliche und Zeitliche Differenzenmethoden - Google Gemini - Google Chrome,115
20260721_110036,Productivity,Spotify.exe,HOSH - Blinded,1
20260721_110036,Productivity,python.exe,Session Abschluss,5
20260721_110036,Pause,python.exe,Flow Tracker,31
20260721_110036,Pause,LockApp.exe,Windows-Standardsperrbildschirm,589
20260721_110036,Pause,Unbekannt,Desktop / Unbekannt,4
20260721_110036,Productivity,python.exe,Flow Tracker,59
20260721_110036,Productivity,pythonw.exe,Benutzer 1 - Anki,22
20260721_110036,Productivity,chrome.exe,Räumliche und Zeitliche Differenzenmethoden - Google Gemini - Google Chrome,4
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,Spotify.exe,Kleintierschaukel - Radio Crash feat. Christopher Schwarzwalder,7
20260721_110036,Productivity,pythonw.exe,Überprüfung läuft …,2
20260721_110036,Productivity,explorer.exe,Ohne Titel,7
20260721_110036,Productivity,chrome.exe,Solutions for Ductility.pdf - Google Chrome,2
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,1237
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,6
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,6
20260721_110036,Productivity,explorer.exe,Program Manager,2
20260721_110036,Productivity,SearchHost.exe,Suche,1
20260721_110036,Productivity,pythonw.exe,Hinzufügen,925
20260721_110036,Productivity,pythonw.exe,Stapel wählen,3
20260721_110036,Productivity,chrome.exe,Neuer Tab - Google Chrome,3
20260721_110036,Productivity,chrome.exe,shape memory alloy - Google Suche - Google Chrome,6
20260721_110036,Productivity,chrome.exe,shape memory - Google Suche - Google Chrome,99
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,1
20260721_110036,Productivity,SnippingTool.exe,Snipping Tool Überlagerung,4
20260721_110036,Productivity,Spotify.exe,Hugo Samba - Entre Luna Y Sol,1
20260721_110036,Productivity,pythonw.exe,Kartenverwaltung (1 von 1 Karten ausgewählt),81
20260721_110036,Productivity,ShellHost.exe,Schnelleinstellungen,4
20260721_110036,Productivity,chrome.exe,Superalsticity - Google Suche - Google Chrome,88
20260721_110036,Productivity,explorer.exe,Andockhilfe,5
20260721_110036,Productivity,python.exe,Session Abschluss,7
20260721_110036,Pause,python.exe,Flow Tracker,182
20260721_110036,Pause,LockApp.exe,Windows-Standardsperrbildschirm,610
20260721_110036,Pause,Unbekannt,Desktop / Unbekannt,3
20260721_110036,Pause,Code.exe,session_aktivitaeten.csv - Try 1 - Visual Studio Code,16
20260721_110036,Productivity,python.exe,Flow Tracker,7
20260721_110036,Productivity,python.exe,Session Abschluss,4
20260721_110036,Pause,python.exe,Flow Tracker,9
20260721_110036,Pause,Code.exe,session_aktivitaeten.csv - Try 1 - Visual Studio Code,10
20260721_110036,Productivity,python.exe,Flow Tracker,10
20260721_110036,Productivity,pythonw.exe,Hinzufügen,8
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,360
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,Spotify.exe,Viken Arman - Believe,1
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,886
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,3
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,1
20260721_110036,Productivity,Spotify.exe,Iorie - Golden Spree,3
20260721_110036,Productivity,Spotify.exe,MEUTE - Slow Loris,6
20260721_110036,Productivity,chrome.exe,Neuer Tab - Google Chrome,3
20260721_110036,Productivity,chrome.exe,flow tracker - Google Suche - Google Chrome,28
20260721_110036,Productivity,chrome.exe,Vesicular export - Google Suche - Google Chrome,4
20260721_110036,Productivity,chrome.exe,Räumliche und Zeitliche Differenzenmethoden - Google Gemini - Google Chrome,2
20260721_110036,Productivity,python.exe,Session Abschluss,4
20260721_110036,Pause,python.exe,Flow Tracker,6
20260721_110036,Pause,pythonw.exe,Hinzufügen,3
20260721_110036,Pause,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,25
20260721_110036,Pause,Unbekannt,Desktop / Unbekannt,8
20260721_110036,Pause,LockApp.exe,Windows-Standardsperrbildschirm,620
20260721_110036,Productivity,python.exe,Flow Tracker,8
20260721_110036,Productivity,pythonw.exe,Hinzufügen,395
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,487
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,300
20260721_110036,Productivity,chrome.exe,Kurs: 327-3002-00L Materials for Mechanical Engineers FS2026 | Moodle Course - Google Chrome,6
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,640
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,9
20260721_110036,Productivity,chrome.exe,Superalsticity - Google Suche - Google Chrome,5
20260721_110036,Productivity,chrome.exe,η - Google Suche - Google Chrome,5
20260721_110036,Productivity,chrome.exe,Google Übersetzer - Google Chrome,28
20260721_110036,Productivity,pythonw.exe,Notiztyp wählen,8
20260721_110036,Productivity,python.exe,Session Abschluss,5
20260721_110036,Pause,python.exe,Flow Tracker,13
20260721_110036,Pause,LockApp.exe,Windows-Standardsperrbildschirm,719
20260721_110036,Pause,Unbekannt,Desktop / Unbekannt,4
20260721_110036,Productivity,python.exe,Flow Tracker,8
20260721_110036,Productivity,pythonw.exe,Hinzufügen,298
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,819
20260721_110036,Productivity,pythonw.exe,Benutzer 1 - Anki,1
20260721_110036,Productivity,explorer.exe,Aktive Anwendungen,2
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,300
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,chrome.exe,Kurs: 327-3002-00L Materials for Mechanical Engineers FS2026 | Moodle Course - Google Chrome,44
20260721_110036,Productivity,chrome.exe,Google Übersetzer - Google Chrome,15
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,4
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,85
20260721_110036,Productivity,chrome.exe,Log in to the site | Moodle Course - Google Chrome,4
20260721_110036,Productivity,chrome.exe,Web Login Service - Google Chrome,4
20260721_110036,Productivity,CredentialUIBroker.exe,Windows-Sicherheit,3
20260721_110036,Productivity,chrome.exe,aai-logon.ethz.ch/idp/profile/SAML2/Redirect/SSO?execution=e1s3 - Google Chrome,1
20260721_110036,Productivity,python.exe,Session Abschluss,4
20260721_110036,Productivity,python.exe,Flow Tracker,8
20260721_110036,Productivity,pythonw.exe,Hinzufügen,298
20260721_110036,Productivity,chrome.exe,Gemini Notebook - Google Chrome,819
20260721_110036,Productivity,pythonw.exe,Benutzer 1 - Anki,1
20260721_110036,Productivity,explorer.exe,Aktive Anwendungen,2
20260721_110036,Productivity,chrome.exe,Materials_Cheatsheet - Online LaTeX Editor Overleaf - Google Chrome,300
20260721_110036,Productivity,Spotify.exe,Spotify Premium,2
20260721_110036,Productivity,chrome.exe,Kurs: 327-3002-00L Materials for Mechanical Engineers FS2026 | Moodle Course - Google Chrome,44
20260721_110036,Productivity,chrome.exe,Google Übersetzer - Google Chrome,15
20260721_110036,Productivity,chrome.exe,Keramikherstellung: Aufgabe und Zielkonflikt - Google Gemini - Google Chrome,4
20260721_110036,Productivity,chrome.exe,Study guide for Materials for Mechanical Engineers 2025 final.pdf - Google Chrome,85
20260721_110036,Productivity,chrome.exe,Log in to the site | Moodle Course - Google Chrome,4
20260721_110036,Productivity,chrome.exe,Web Login Service - Google Chrome,4
20260721_110036,Productivity,CredentialUIBroker.exe,Windows-Sicherheit,3
20260721_110036,Productivity,chrome.exe,aai-logon.ethz.ch/idp/profile/SAML2/Redirect/SSO?execution=e1s3 - Google Chrome,1
20260721_110036,Productivity,python.exe,Session Abschluss,4
20260722_101824,Productivity,python.exe,Flow Tracker,13
20260722_101824,Productivity,Code.exe,main.py - Try 1 - Visual Studio Code,5
20260722_101824,Productivity,Code.exe,session_events.csv - Try 1 - Visual Studio Code,15
20260722_101824,Productivity,explorer.exe,Ohne Titel,1
20260722_101824,Productivity,python.exe,Session Abschluss,3
20260722_101824,Pause,python.exe,Flow Tracker,59
20260722_101824,Pause,chrome.exe,Python Lern-Tracker mit GUI - Google Gemini - Google Chrome,22
20260722_101824,Pause,python.exe,Flow Tracker,59
20260722_101824,Pause,chrome.exe,Python Lern-Tracker mit GUI - Google Gemini - Google Chrome,22
20260722_102239,Productivity,python.exe,Flow Tracker,6
20260722_102239,Pause,python.exe,Flow Tracker,2
20260722_102429,Productivity,python.exe,Flow Tracker,5
20260722_102429,Productivity,python.exe,Session Abschluss,7
20260722_102429,Productivity,python.exe,Fehler,2
20260722_102429,Pause,python.exe,Flow Tracker,2
20260722_102429,Pause,python.exe,Flow Tracker,2
20260722_103106,Admin,python.exe,Flow Tracker,5
20260722_103656,Productivity,python.exe,Flow Tracker,11
20260722_103656,Productivity,python.exe,Session Summary,3
20260722_103656,Productivity,python.exe,Flow Tracker,11
20260722_103656,Productivity,python.exe,Session Summary,3
20260722_104259,Productivity,python.exe,Flow Tracker,5
20260722_104259,Productivity,python.exe,Session Summary,7
20260722_104259,Productivity,python.exe,Flow Tracker,5
20260722_104259,Productivity,python.exe,Session Summary,7
20260722_110018,Break,python.exe,Flow Tracker,8
20260722_110018,Break,LockApp.exe,Windows-Standardsperrbildschirm,211
20260722_110018,Break,Unbekannt,Desktop / Unbekannt,5
20260722_110018,Productivity,python.exe,Flow Tracker,30
20260722_110018,Productivity,explorer.exe,Program Manager,3
20260722_110018,Productivity,Spotify.exe,Dave - Clash (feat. Stormzy),2
20260722_110018,Productivity,chrome.exe,Kurs: 327-3002-00L Materials for Mechanical Engineers FS2026 | Moodle Course - Google Chrome,77
20260722_110018,Productivity,chrome.exe,moodle-app2.let.ethz.ch/auth/shibboleth/login.php?errorcode=4 - Google Chrome,1
20260722_110018,Productivity,chrome.exe,Log in to the site | Moodle Course - Google Chrome,2
20260722_110018,Productivity,chrome.exe,Web Login Service - Google Chrome,4
20260722_110018,Productivity,CredentialUIBroker.exe,Windows-Sicherheit,2
20260722_110018,Productivity,chrome.exe,aai-logon.ethz.ch/idp/profile/SAML2/Redirect/SSO?execution=e1s3 - Google Chrome,1
